article_id,country,date,URL,title,article_text
1,South Africa,23 September 2025,https://mg.co.za/the-green-guardian/2025-09-23-governments-fossil-fuel-production-plans-threaten-paris-climate-goals-new-report-warns/,"Governments’ fossil fuel production plans threaten Paris climate goals, new report warns","Adecade after the Paris Agreement was adopted, governments, in aggregate, still plan to produce far more fossil fuels than would be consistent with limiting global warming to between 1.5°C and 2°C, new analysis has found. Countries are now collectively planning even more fossil fuel production than two years ago, with projected 2030 production exceeding levels consistent with limiting warming to 1.5°C by more than 120% — and 77% more than would be consistent with 2°C, according to the 2025 Production Gap report. Produced by the Stockholm Environment Institute, Climate Analytics and the International Institute for Sustainable Development, the analysis assesses governments’ planned and projected production of coal, oil and gas against global levels consistent with limiting global warming to 1.5°C or 2°C. The report provides new analysis for 20 major fossil-fuel-producing countries that are responsible for about 80% of global fossil fuel production. They are Australia, Brazil, Canada, China, Colombia, Germany, India, Indonesia, Kazakhstan, Kuwait, Mexico, Nigeria, Norway, Qatar, the Russian Federation, Saudi Arabia, South Africa, the United Arab Emirates, the United Kingdom and the United States. Most of these countries continue to plan fossil fuel production at levels inconsistent with their net zero climate ambitions. The analysis found that governments’ fossil fuel production plans remain well above global levels implied by their stated climate mitigation (reducing climate change) policies and announced pledges as of September 2024, as modelled by the International Energy Agency. Taken together, governments now plan even higher levels of coal production to 2035, and gas production to 2050, than they did in 2023, the report said. Planned oil production continues to increase to 2050. “These plans undermine countries’ Paris Agreement commitments, and go against expectations that under current policies global demand for coal, oil, and gas will peak before 2030.” The report found that the aggregate planned coal production for 2030 is 7% higher than estimated in the 2023 report analysis, while planned gas production is 5% higher. “To be consistent with limiting warming to 1.5°C, global coal, oil, and gas supply and demand must decline rapidly and substantially between now and mid-century. “However, the increases estimated under the government plans and projections pathways would lead to global production levels in 2030 that are 500%, 31%, and 92% higher for coal, oil, and gas, respectively, than the median 1.5°C-consistent pathway, and 330%, 16%, and 33% higher than the median 2°C-consistent pathway.” Collective failure The continued “collective failure” of governments to curb fossil fuel production and lower global emissions means that future production will need to decline more steeply to compensate. “Reaching net zero greenhouse gas emissions in the second half of the century, as the Paris Agreement calls for, will require cutting fossil fuel production and use to the very lowest levels possible.” Every year that countries fail to make progress in curbing fossil fuel production and use, it becomes harder for the world to achieve its climate goals, the report said. “In the first half of the 2020s, rather than peaking and falling rapidly, fossil fuel production has continued to grow.” The delay in cutting fossil fuel production has two major consequences. First, total fossil fuel production during the 2020s will now be far higher than what is compatible with keeping global warming to 1.5°C or 2°C. This means that even if the world manages to bring production down to safe levels by 2030, the total amount of coal, oil and gas extracted over the decade will still overshoot what the climate can handle. Second, because so much new fossil fuel infrastructure has been built in this period, cutting production later will be much harder and more expensive. Even with urgent action starting today, fossil fuel production in 2030 is still expected to be above levels needed to stay on track for 1.5°C. Despite this, governments have reaffirmed their commitment to the 1.5°C target. At COP28, they pledged to “keep 1.5°C within reach” and to set stronger national targets. The International Court of Justice has also confirmed that 1.5°C is the Paris Agreement’s core temperature goal, requiring global emissions to reach net zero in the second half of the century. Achieving this will mean cutting fossil fuel production and use to the lowest possible levels. While a few major fossil-fuel-producing countries have begun to align production plans with national and international climate goals, most still have not. The report said that as governments submit their third round of nationally determined contributions (NDCs) — or their national climate plans — under the Paris Agreement, they must commit to reversing the continued expansion of global fossil fuel production, explicitly integrate plans for reducing production within wider energy transition efforts, and redouble cooperative efforts to ensure a just transition globally. Just Energy Transition Partnerships (JETPs) have achieved some successes but faced implementation challenges in the four countries where they launched —Indonesia, Senegal, South Africa and Vietnam, it said. “These difficulties have prompted leading donor countries to consider course corrections and alternative approaches. Although new JETPs are unlikely in the near term, multiple countries are exploring similar models for cooperation, including energy transition ‘country platforms’.” Analysis of South Africa In terms of policy updates, the report noted that in October 2024, the government enacted the Upstream Petroleum Resources Development Act, creating a regulatory framework for the state and for black South Africans — who were historically excluded from natural resource development — to explore and produce fossil fuel resources. “Following passage of this Act, the government officially launched the state-owned South African National Petroleum Company to manage the country’s oil and gas resources … South Africa enacted the Climate Change Act in June 2024, which requires sectoral emission targets to meet South Africa’s NDC.” The Climate Change Act notes the decommissioning of coal power plants as an essential measure for achieving the sectoral target for the power sector. “Nevertheless, a draft Integrated Resource Plan for the power sector incorporates the decision of Eskom to extend the lifetime of its oldest coal power plants up to 2030, citing energy security reasons. Plants that were due to shut down by 2027 are now expected to run until at least 2030.” The government continues to lack national projections or targets for coal and oil production. In April 2024, the government published a draft Gas Utilisation Master Plan that outlines how South Africa will address reduced gas supply from Mozambique because of declining reserves in the Pande and Temane gas fields. The plan proposes increasing domestic gas production from offshore fields and importing liquid natural gas to meet gas demand. Since 2020, the government has provided an average of R611 million annually to fossil fuel producers through tax reductions for oil and gas development and direct budgetary transfers to coal power and coal mine projects. In 2022, the government spent a “notably higher amount” of R1.45 billion, largely on coal projects. The government continues to implement its Just Energy Transition Implementation Plan and accompanying Accelerating Coal Transition Investment Plan. Although the US withdrew its support for South Africa’s JETP, R235 billion of the original R253 billion in international support remains from the other JETP partners, with R48 billion of this amount spent to date."
2,South Africa,5 February 2026,https://mg.co.za/the-green-guardian/2026-02-05-komati-illustrates-the-human-cost-of-south-africas-energy-transition/,UPDATED: Komati illustrates the human cost of South Africa’s energy transition,"“I’m appealing that please don’t use South Africa as an example on how the just transition is being done. That has nothing to do with just transition. We only came to know about it when we couldn’t put food on our table.” These stark words from Malaka George Mpe at last year’s 30th annual UN climate summit (COP30) in Brazil capture the harsh reality facing communities around South Africa’s decommissioned Komati Power Station. What should have been a model for climate action has become a cautionary tale of what happens when communities are excluded from decisions that reshape their lives. When the power station closed its doors in 2022 after 60 years of operation, nobody expected to wake up one day with an evaporated economic value chain. Everything came to an abrupt stop. For communities that had built their existence on the coal value chain, the closure wasn’t just about lost jobs; it was about lost futures. “In the middle of all this confusion, we were not aware that this was going to come to us. No proper engagement was done to prepare the community for what was coming. We could have prepared people ahead of time. We were left in the dark,” Mpe said. The Komati situation reveals a flaw in South Africa’s approach to the energy transition, critics say. While civil society organisations celebrated cutting emissions and shutting down power stations, communities bore the brunt of job losses, with no Plan B in place. “Let’s talk about Komati,” said climate activist Errol Mlambo of EarthLife Africa. “We think about a coal power station which took about 60 years to be decommissioned in a community where there are people. We are having this conversation as if it was a surprise. “When the decision was made, there was no succession plan in place because that’s how decision makers view communities … We are left behind and it seems deliberate because I cannot accept myself as part of civil society after 60 years and on the eve of decommissioning of a power station, people are without jobs.” Mpumalalanga generates 50% of South Africa’s greenhouse gas emissions, with 11 power stations, among them the now-decommissioned Komati. All eyes were on the province to respond to climate change first. “When we were looking at the just transition, we looked at climate change. We didn’t want to separate the two, because [the] just transition is embedded in climate change,” said Dudu Sibiya from the Mpumalanga provincial government. “At the same time, we were not looking at the community level.” Only after the Komati closure did the government and organisations scramble to respond, activists say. The Presidential Climate Commission and other departments helped establish a community representative mechanism. Through the Social Employment Fund, Seriti Institute, contracted by the Industrial Development Corporation, supports 320 participants in Komati. These participants are involved in agricultural, environmental, health and sports initiatives that contribute meaningfully to sustaining community livelihoods during the energy transition. The Komati community connected with Indalo Inclusive, a not-for-profit company that promotes economic activity. But the intervention came too late to prevent the hardships and undesirable social behaviour that emerged when people did not know where their future lay. Historically, South Africa has been heavily reliant on the coal value chain that kept economies active. When mines and power stations close simultaneously, communities collapse. A woman walks in the streets of Komati, a few kilometres from Komati Power Station. While, the Komati Repowering and Repurposing project is aimed at supporting the local economy and livelihoods, residents of Komati say they have been excluded from mining activities. Learning through listening When Shamila Reid and her team from Indalo Inclusive arrived in Komati in January 2025, they were hesitant. “It felt messy. We wanted to know whether we would add value and what sort of need existed for the type of work we do,” Reid said. “When we got to Komati, the community told us to leave the venue. One thing that surprised me was that Komati community members knew very little about the energy transition.” There was also significant misinformation about why the power station was closing. Indalo Inclusive’s approach was to conduct focus group discussions, set up based on gender and age, to understand people’s different realities. The findings revealed the personal effects of the transition. Men felt emasculated after losing their jobs and no longer being providers for their families. Women felt technical skills were given to men while they were undermined and pushed into caregiving roles. The elderly felt just transition opportunities were for young people and they lacked digital skills to access information. The youth felt excluded from decision-making and leadership roles. Climate activist Karabo Mokgonyana, who also attended COP30, posed this challenge: “How can we move away from this narrative that communities are consistently recipients, the ones always at the receiving end of just transition?” She called for a community and worker-led just transition, saying this was not happening in South Africa where communities waited for the government, private sector and organisations for implementation. “There are conversations currently taking place in the community, realising past mistakes. Waiting until the last minute to resolve problems is a recipe for disaster. Lack of consultation is basically the greatest of them all,” Mlambo emphasised. Mpe adds a crucial clarification: power stations weren’t being closed to address climate change. “Komati, while in the process of closing down, the concept of renewable energy transition came into play at the tail end of closing the power station.” Since Eskom started switching off generators as early as 2017, just transition frameworks came far too late. “We wish we knew this 10 years ago. Things would be different today,” Mpe reflected. The Presidential Climate Commission convened a panel discussion at the Ford Foundation Pavilion in Bélem, Brazil on 18 November 2025. The panellists included representatives from the Mpumalanga provincial government, EarthLife Africa, Indalo Inclusive and the PCC. The lessons learnt from the decommissioning of the Komati Power Station was at the centre of the discussion. The road ahead As South Africa prepares to decommission more power stations, the Komati experience offers essential lessons. Social Labour Plans, supposedly designed to ease transitions, often don’t materialise. Procedural justice and leaving no one behind require more than good intentions; they demand genuine succession planning. “If you think about the just transition in terms of getting net zero by 2050-2060, less is said about implementation. How do we prepare the workers for the future?” Mlambo asks. Communities need skills development and learners need educational preparation. South Africa attended the crucial COP30 talks, without ministerial representation after Environment, Forestry and Fisheries Minister Dion George was fired during the conference. Yet communities, youth and labour representatives ensured their voices were heard. Their message is unambiguous: the just transition cannot be imposed from above. It requires prior education, meaningful consultation, co-creation with communities and understanding that behind every statistic about emissions and employment lies a human being asking where their next meal will come from. As other coal-dependent regions worldwide contemplate similar transitions, Komati stands as a warning, an opportunity and a chance to learn from mistakes and put communities at the centre of climate action. *This story has been corrected to clarify that through the Social Employment Fund, Seriti Institute, contracted by the Industrial Development Corporation, supports 320 (not 30 as earlier stated) participants in Komati."
3,South Africa,6 February 2026,https://mg.co.za/the-green-guardian/2026-02-06-king-coal-is-back-says-mantashe/,"‘King coal is back’, says Mantashe","Mineral and petroleum resources minister Gwede Mantashe declared on Thursday that “King Coal is back”, insisting that the fossil fuel remains indispensable to both South Africa’s economy and the global energy landscape. Delivering the keynote address at the 21st Annual Southern African Coal Conference in Cape Town, the minister framed coal, not as a relic of the past, but as a critical driver of energy security, industrial activity and employment. “Despite its long history, coal continues to play a critical role in our economy. It is fundamental to addressing energy poverty across Africa and remains indispensable in securing reliable baseload energy for the world,” he said. Coal powers roughly 80% of South Africa’s electricity generation and sustains about 90 000 mineworkers and their families, Mantashe said, noting how the sector faces growing pressure from environmental groupings and global decarbonisation trends, with some predicting its imminent decline. “Reality, however, tells a different story,” the minister said, citing the International Energy Agency’s 2025 Global Energy Review, which showed global coal demand grew by 1.2% in 2024. This, he asserted, demonstrated quite clearly that “King Coal is back”. Mantashe pointed to new coal-fired power projects in China, India, Japan and South Africa, alongside investments in carbon capture, utilisation, storage and use (CCUS) technologies, which will “extend the role of coal well beyond what many anticipate.” South Africa itself is investing in CCUS, including projects in Leandra, Mpumalanga, to “ensure that we responsibly extend the life of our coal industry while utilising the resources with which we are endowed”. Recent domestic investments, such as Ikoti Coal’s underground operations, Seriti’s Naudesbank Colliery and Arnot OpCo’s open-cast operations, underscore the sector’s ongoing economic significance. “Our own studies confirm that coal will remain integral to South Africa’s economy as the primary source of our energy generation for many years to come.” Mantashe also highlighted coal’s untapped potential beyond energy. The coal value chain generates vast quantities of coal discards and coal fly ash. South Africa alone produces more than 25 million tonnes of coal fly ash annually, yet less than 10% is beneficiated. “The remainder is stored in ash dumps, representing both a long standing environmental liability and a significant unrealised resource.” Containing rare earth elements, vanadium, alumina and other critical minerals, these coal by-products could fuel battery, electronics and advanced manufacturing industries. “Global demand for these minerals is accelerating rapidly. Our coal endowment, therefore, presents South Africa with a unique opportunity to meet this demand using secondary resources that are already mined, processed and stockpiled within our borders,” he said. “Our response is clear: we must reposition coal as a critical mineral and a source of advanced materials, capable of supporting new industrial value chains.” Central to this vision is Mintek’s Coal Reimagined Programme, a five-year initiative aiming to transform coal and its waste streams into economic assets. The minister said that by converting coal fly ash and discards into products such as cement substitutes, geopolymers, bricks, and construction materials, South Africa could position itself as a global leader in coal beneficiation and circular-economy innovation. Mantashe concluded with a challenge to investors and industry stakeholders: “With appropriate support, coal is not a problem of the past, but a platform for the future — one that can protect communities, create jobs and build new industries.”"
4,South Africa,21 February 2026,https://mg.co.za/the-green-guardian/2026-02-21-climate-change-an-existential-threat-ramaphosa-says/,"Climate change an existential threat, Ramaphosa says","Climate change poses an existential threat to the future of humanity and the planet, President Cyril Ramaphosa said on Friday, urging global and domestic action to curb emissions while safeguarding livelihoods and economic development. He was speaking as he chaired the virtual inaugural meeting of the Presidential Climate Commission (PCC), its first sitting since being reconstituted under the Climate Change Act. “We must act with others across the globe to ensure that we do not breach the 1.5°C warming above pre-industrial levels,” the president said. “We must reduce carbon emissions at a pace and scale that is appropriate to our national circumstances while simultaneously climate-proofing our development and infrastructure and strengthening resilience and disaster management.” Ministers in the Presidency, higher education and training and forestry, fisheries and the environment attended the meeting, which set priorities for advancing the country’s just transition to a low-carbon, climate-resilient economy. South Africa, Ramaphosa said, was already experiencing the effects of climate change, citing recent flooding and extreme weather events across several provinces. These impacts are expected to intensify significantly by the end of the decade, potentially constraining economic growth and undermining efforts to reduce inequality, poverty and unemployment. “A just transition is not only an environmental imperative. It is equally an economic and social one,” Ramaphosa said, stressing that the shift to a low-emissions economy must protect workers and vulnerable communities while creating new opportunities for development. “Addressing climate change must therefore go hand in hand with improving living conditions for all,” he added, noting that women, children, people with disabilities, the poor and the unemployed face the greatest risks from climate impacts. The PCC now operates within a formal legal framework that positions it as a central advisory and coordination body on climate policy, with a mandate that includes promoting social dialogue, advising on policy alignment and supporting the mobilisation of public and private investment. “As the country works to reduce its carbon footprint, we must ensure that this shift does not disproportionately affect the most vulnerable, such as those who depend on industries like coal mining for their livelihoods,” Ramaphosa said. Achieving this, he noted, would require inclusive social dialogue and unprecedented cooperation between government, business, labour and communities. Reflecting on the PCC’s work since its establishment in December 2020, Ramaphosa said it had marked a turning point in the country’s climate agenda by fostering consensus among government, business, labour, civil society, youth and academia on some of the most contested climate and development challenges. The reconstituted commission was assuming its mandate at a critical moment, said PCC deputy chairperson Dipak Patel. “Climate action must drive development, protect workers and communities and unlock new economic opportunities,” Patel said, adding that the PCC would sharpen its focus on delivery over the next five years. Ramaphosa said South Africa would prioritise both emissions reduction and adaptation as it mobilises climate finance, with pathways to meeting its Nationally Determined Contribution targets (its national climate plan) designed to reinforce economic growth, social inclusion and job creation. He highlighted the redevelopment of Komati power station and its surrounding community as a key test of the just transition. The coal-fired power station was decommissioned in 2022, leaving the local economy without a clear recovery plan. “The closure of this coal-fired plant significantly affected the local economy, leaving many residents unemployed and the community without a clear recovery pathway” Ramaphosa said. By prioritising Komati, the PCC should mobilise partnerships towards the sustainable redevelopment of the area, as a model demonstration of a just transition, not only replacing lost jobs but building a sustainable and resilient local economy that benefits residents over the long term, he said. The PCC committed to work more closely with ministers and their departments across government through coordinated leadership and shared accountability, to ensure that climate action is integrated into national priorities, including energy, finance, trade, labour, and cooperative governance. Patel said the PCC would build on the strong foundation established by the first cohort of commissioners and sharpen its focus over the next five years. “As the commission embarks on its second term, we will focus on strengthening public awareness, enabling local action and advising on the required policy adjustment measures where necessary driven collective resolve to ensure that South Africa’s transition to a low-carbon, climate-resilient future is inclusive, fair, and development-driven.” With much of the policy groundwork now in place, it was time to move the country’s Just Energy Transition Partnership “from commitment to delivery”, Ramaphosa noted. This would require accelerating renewable energy deployment, expanding transmission infrastructure, enabling energy storage and creating space for greater private-sector participation. “This must be a transition to a transformed, inclusive and more equal economy. Through coordinated leadership and shared accountability, we can undertake climate action in a manner that advances development, protects livelihoods and unlocks new opportunities for our people,” he said."
5,South Africa,3 March 2026,https://mg.co.za/health/2026-03-03-superbugs-plus-climate-change-equals-double-trouble-heres-why/,Superbugs plus climate change equals double trouble. Here’s why,"Superbugs are a big public health issue. So is climate change. Put the two together and the problem becomes even bigger. (Dylan Bush) What once was a medical miracle has become a nightmare. At a Bhekisisa webinar, scientists discussed how changing climate conditions are helping the spread of germs, called bacteria, that antibiotics, which one of the experts at the online event called “the eureka of medicine”, can no longer kill. They’re called superbugs, because they’re near impossible to kill with the medicines we’ve relied on for decades. It’s a big problem. A study published in The Lancet found that in 2019, such drug-resistant infections killed 1.27-million people worldwide. In roughly the same period, global HIV-related deaths were estimated at around 718 000 a year. In other words, infections caused by bacterial superbugs led to nearly twice as many deaths around the world as HIV. The germs are all around us, says Luther King Abia, an environmental microbiologist at the University of KwaZulu-Natal, during the webinar. They can cause untreatable or difficult-to-treat throat, ear, chest (for instance, pneumonia and TB) and skin infections, as well as meningitis and cholera, and sexually transmitted infections such as gonorrhoea, syphilis and chlamydia, among other diseases. Climate change is making the problem worse. Why? Changing weather patterns and more frequent and severe flooding as a result of it can make superbugs spread faster and further. We answer 11 questions, to make it easy to understand why. What are superbugs? The term “superbugs” is often used to talk about germs like bacteria, viruses or fungi that can withstand drugs designed to kill or stop them from growing. They cause infections that are almost impossible to cure with the medicine we have available. “These germs have become super powerful, because nothing can kill them,” says King. Where do superbugs come from? Like all living things, disease-causing bacteria try to protect themselves or fight back against threats such as antimicrobial drugs. (Bacteria and other germs are called microbes because they are so small that they can only be seen with a microscope or other imaging equipment; antimicrobial means something that works against microbes.) Over time, some bacteria have changed in ways that let them outsmart the medicines designed to kill them. Instead of dying out, they multiply. When this happens antimicrobial resistance (AMR) is said to have developed, which gives rise to superbugs. What causes antimicrobial resistance? AMR is mostly because of the overuse of antibiotics, a group of antimicrobial drugs used to treat bacterial infections. The medicines became widely used in the mid-1940s when scientists figured out how to make lots of an antibiotic called penicillin in labs. The discovery changed modern medicine because this antibiotic could kill many types of bacteria that used to cause deadly infections. The more we use antibiotics, the more chances we give bacteria to find ways to outsmart the medicine. Bacteria replicate by dividing in two, which means every time a bacterial cell divides, their number doubles. Because their life cycle is so fast, the doubling effect quickly leads to huge numbers of germs developing. If even just a few are able to withstand the antibiotic’s effect and so survive until the next replication cycle, the number of resistant ones can increase very fast. The more a certain type of germ gets peppered with a specific antibiotic, the bigger the pool of those that aren’t affected by the drugs become, until, eventually, each new copy of that type of germ is able to withstand the medicine. What does the data say about superbug infections? ”Antimicrobial resistance […] is without question one of the most pressing health challenges of our time,” Tedros Ghebreyesus, the World Health Organisation (WHO) director general, told world leaders in 2024. Data from the WHO’s latest AMR report, published in October, together with a useful fact sheet, shows that nearly one in six bacterial infections worldwide is resistant to commonly used antibiotics. In Africa, it’s one in five. It’s a growing problem. Several common bacteria are showing resistance to widely used antibiotics, especially in poorer parts of the world. In fact, “by 2050, drug-resistant infections could have killed 39.1 million people [since 2025] — that’s about eight jumbo jets crashing every single day for 25 years,” says King. The figure refers to deaths where drug-resistant infections become untreatable or turn routine care into a serious risk, according to a 2021 study published in The Lancet. The bacteria that are fast becoming resistant include Escherichia coli, a germ that often causes urinary infections, Klebsiella pneumoniae, a germ that can cause serious pneumonia and infections in newborns and hospital patients, and Acinetobacter baumannii, a type of microbe often found in hospitals, infecting the lungs and making wounds difficult to heal. Poorer countries are often hard hit by superbug infections. But a report from the WHO and UN Environment Programme shows that many of the countries don’t have lab facilities to test what type of germs causes an infection. Without such tests, doctors often have to guess which type of antibiotic will work. If the guess is wrong, the treatment won’t kill the infection and the WHO warns that any resistant germs present can then keep multiplying. Too few equipped labs therefore make it easier for drug-resistant infections to spread. Why does climate change make superbugs spread? Changes in weather patterns and more frequent floods, heavy storms, heatwaves or droughts are signs of climate change. The fallout of the changes can weaken sanitation systems, whether because of infrastructure being damaged or clean, running water being scarce, which can cause infections to spread easily. Floods and storms can carry germs from one area to another, making the infections that follow harder to stop. Some disease-causing microbes in a certain area might be resistant to medicine, and can spread to more people and places when floods or heavy rain carry dirty water, sewage and mud further and faster than usual. For instance, a study that looked at antibiotic resistance before and after floods found that floodwaters can carry many, many superbugs into rivers, soils and coastal waters, making it more likely that people come into contact with them. Droughts too can help germs, including superbugs, spread. When water supplies run low, people struggle to wash their hands or flush toilets properly, which makes it easier for germs to move between people. Because climate change is causing longer periods of drought, these conditions are likely to become more common, increasing the risk that superbugs spread in communities. How does hotter weather affect superbugs? Heat helps bacteria grow and adapt faster. For example, a 2025 study found that when soil warms (because of hotter days), bacteria can switch on more genes that can help them withstand drugs. In this way, higher temperatures can help superbugs survive and multiply. An analysis published last year showed that hotter weather and heatwaves are linked to more drug-resistant infections around the world. How do superbugs affect people’s lives? Drug-resistant germs make common illnesses or injuries, like urinary tract infections, pneumonia, wounds and blood infections, more dangerous. When antibiotics that used to be effective don’t work anymore, infections last longer, are harder to control and have more time to spread — and doctors have fewer safe treatment options. This is also bad news for everyday medical procedures like childbirth, surgery and cancer treatment, when antibiotics are important to help stop infections when the body’s immune system is weak. Without effective antibiotics, problems that were once easy to treat can quickly become serious. According to the South African health department’s latest strategy framework for AMR, patients with superbug infections often have to stay in hospital longer and they have more complications. This is a serious warning, says King. If the trend continues, more people will die from infections doctors can’t treat, hospitals won’t cope and treatment will become more expensive for both public and private patients. Who is most likely to get very sick from superbug infections? AMR hits hardest among babies and older people because their immune systems are weaker. A global analysis, which looked at drug-resistant infections between 1990 and 2021, found that deaths caused by superbugs among people aged 70 and over almost doubled in this time. Superbug infections also hit the poor hard — even in a wealthy country like America, where a study in Texas found that people living in poorer neighbourhoods were far more likely to have superbug infections than those in wealthier areas. This, the researchers said, suggests that crowding, poor sanitation and less access to healthcare create conditions that make it easier for superbugs to spread. An analysis of studies from many parts of sub‑Saharan Africa shows that in poorer communities, where water, toilets and healthcare are limited, drug-resistant infections are common. Is antimicrobial resistance a problem in South Africa? Yes. The clearest example of AMR in South Africa is drug-resistant TB. When TB no longer responds to the main medicines used to treat it, it’s called multidrug-resistant TB, or MDR-TB. If the bacteria become resistant to even more drugs, including the backup ones, it’s called extensively drug-resistant TB (XDR-TB). The WHO says many people with drug-resistant TB aren’t getting the right treatment. South Africa is one of the 10 countries where this gap is largest. TB treatment is hard enough and even though some new medicines are easier to take, the stronger drugs used for resistant TB are much tougher on patients. Treating can take years, the medicines can be toxic and the side effects are often severe. TB shows, in the most human way, what antimicrobial resistance looks like when it hits home. What about making new types of antibiotics to stay ahead of the germs? It’s not that simple. Developing a new antibiotic is slow, expensive and often not profitable for drug companies. Doing this can take more than a decade and cost more than $1-billion — that’s around R16.5-billion over 10 years — and even then, bacteria often start finding ways around new medicines within a few years. Different antibiotics work by attacking different “weak spots” in bacteria, for example, breaking down their cell walls or blocking how they make proteins. But bacteria don’t have endless weak spots and antibiotics target many of them. When new antibiotics come out, they’re often just small variations on older drugs, not truly new weapons. That means bacteria can adapt to them more quickly, especially if the drugs are overused. We also need to protect the drugs we have by using them wisely, preventing infections in the first place, and tracking how resistance spreads. What does the “One Health” idea mean? Humans, animals and the environment are connected and germs move freely between them. When resistance builds in one corner, it doesn’t stay there. How it works in real life is that people get infections from water, food, soil, animals and other people. Animals also get infections and are often treated with antibiotics. The waste from both people and animals flows into the environment, especially into water systems, where bacteria mix, survive and sometimes become resistant. Those resistant bacteria can then move back into people through drinking water, crops or direct contact. Climate change makes the links stronger. An analysis of data from 2000 to 2023 shows that higher temperatures and extreme heat tend to make drug resistance worse. Rainfall also affects resistance but in different ways, depending on the germ. This shows why AMR plans need to take climate into account. Hotter weather helps bacteria grow faster. Heavy rains and floods wash waste from farms, households and clinics into rivers and dams and can spread resistant germs over wide areas. Drought forces people and animals to share limited water sources. As weather patterns change, diseases move into new regions, taking resistance with them. This is why we can’t fight AMR by focusing on hospitals alone. Slowing resistance also depends on safe water and sanitation, good farming practices, careful antibiotic use in people and animals and planning for climate pressures. The systems are connected, so the solutions have to be connected too."
